UserID,SessionID,Timestamp,Type,Utility,Hit,Result,Description
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:41:40,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:41:42,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:41:56,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:42:10,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:42:12,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:42:20,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:42:37,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:42:42,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:42:50,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:43:05,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:43:05,archivement,,,,"You managed to find a new way to survive the gas, well done"
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:43:14,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:43:16,game,,,,Player finished the game
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:43:16,miniPXI,,,,MiniPXI popped up.
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:43:16,interaction,used,/root/Node2D/Locations/goal/Green Button,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,a6f3d2e3-70e5-4618-87d3-54a0b0f97ad7,2024-12-10 12:45:09,miniPXI,,,,MiniPXI submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:31:30,consent,,,,Player have read and agreed to the informed consent.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:31:50,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:32:00,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:32:07,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:32:10,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:32:37,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:32:43,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:32:58,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:13,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:18,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:23,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:25,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas intake,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:33,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:38,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:39,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:45,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:48,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:48,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:51,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:52,interaction,examined,?,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:33:57,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:06,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:09,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:13,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:20,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:21,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:25,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:38,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:45,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:50,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:34:55,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:00,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:01,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:07,interaction,Gas Mask,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:20,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:30,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:34,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:42,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:35:58,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:01,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:04,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:08,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:16,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:22,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:34,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:44,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:47,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:36:54,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:37:17,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:37:20,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:37:27,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:37:45,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:37:51,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:37:54,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:38:24,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:38:27,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:38:46,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:38:58,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:00,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:07,plan,,,failure,The player plan failed because Player died.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:18,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:30,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:32,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:33,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:33,archivement,,,,you managed to open the doors to the gas room without suffocating
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:41,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:39:47,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:02,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:08,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:12,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:17,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:20,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:26,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:28,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:38,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:38,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:42,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:46,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:51,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:55,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:40:55,archivement,,,,"You managed to find a new way to survive the gas, well done"
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:41:00,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:41:01,game,,,,Player finished the game
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:41:01,miniPXI,,,,MiniPXI popped up.
84eabfec-7be2-4fc3-b629-07386b850276,c27784ce-07fb-4d39-badb-a7849a684bba,2024-12-10 13:41:01,interaction,used,/root/Node2D/Locations/goal/Green Button,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:43:18,consent,,,,Player have read and agreed to the informed consent.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:43:48,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:43:53,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:17,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:23,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:27,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:33,interaction,used,/root/Node2D/Map/Locations/goal/goal,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:34,interaction,used,/root/Node2D/Map/Locations/goal/goal,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:37,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:49,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:51,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:44:57,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:04,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:07,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:09,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:11,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:12,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:12,interaction,examined,?,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:17,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:21,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:22,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:29,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:33,interaction,used,/root/Node2D/Map/Locations/goal/goal,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:34,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:41,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:42,interaction,used,/root/Node2D/Map/Locations/goal/goal,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:43,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:43,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:44,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:45,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:49,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:45:53,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:46:00,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:46:01,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:46:03,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,e6456fe6-e657-4103-aa37-71112fbebd8a,2024-12-10 13:46:09,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
